5 secs,RELIANCE,1624354820,2223.2,2223.6,2223.05,2223.15,300,2223.05,5
5 secs,RELIANCE,1624354825,2223.55,2223.6,2222.35,2222.35,186,2223.25,5
5 secs,RELIANCE,1624354830,2222.95,2222.95,2222.0,2222.65,95,2222.7,4
5 secs,RELIANCE,1624354835,2222.8,2222.95,2222.0,2222.65,272,2222.8,5
5 secs,RELIANCE,1624354840,2222.95,2222.95,2222.65,2222.9,34,2222.65,5
5 secs,RELIANCE,1624354845,2222.65,2222.8,2222.65,2222.8,83,2222.75,6
5 secs,RELIANCE,1624354850,2223.45,2223.45,2222.6,2222.6,136,2222.65,4
5 secs,RELIANCE,1624354855,2223.2,2223.35,2223.05,2223.35,83,2223.2,4
5 secs,RELIANCE,1624354860,2224.0,2224.3,2224.0,2224.15,87,2224.05,4
5 secs,RELIANCE,1624354865,2224.1,2224.15,2224.0,2224.0,157,2224.1,4
5 secs,RELIANCE,1624354870,2224.25,2224.25,2223.55,2224.0,90,2223.9,5
5 secs,RELIANCE,1624354875,2224.3,2225.0,2224.2,2225.0,30,2224.5,5
5 secs,RELIANCE,1624354880,2224.5,2224.95,2224.5,2224.75,15,2224.6,5
5 secs,RELIANCE,1624354885,2224.9,2224.95,2224.75,2224.75,238,2224.9,4
5 secs,RELIANCE,1624354890,2224.95,2224.95,2223.0,2223.0,28,2223.45,5
5 secs,RELIANCE,1624354895,2223.0,2223.0,2222.1,2222.5,34,2222.8,5
5 secs,RELIANCE,1624354900,2222.55,2222.55,2222.1,2222.2,83,2222.3,5
5 secs,RELIANCE,1624354905,2222.4,2223.0,2222.35,2223.0,82,2222.35,5
5 secs,RELIANCE,1624354910,2223.0,2223.85,2222.35,2223.85,19,2223.15,5
5 secs,RELIANCE,1624354915,2223.0,2223.8,2223.0,2223.05,72,2223.1,5
5 secs,RELIANCE,1624354920,2223.9,2224.0,2223.45,2224.0,296,2223.55,5
5 secs,RELIANCE,1624354925,2224.0,2224.0,2223.8,2223.8,10,2223.95,5
5 secs,RELIANCE,1624354930,2223.9,2223.9,2223.7,2223.7,323,2223.75,5
5 secs,RELIANCE,1624354935,2223.75,2224.4,2223.75,2224.0,128,2224.35,5
5 secs,RELIANCE,1624354940,2224.35,2224.55,2224.0,2224.0,139,2224.1,5
5 secs,RELIANCE,1624354945,2224.5,2224.5,2223.8,2224.5,159,2224.4,5
5 secs,RELIANCE,1624354950,2224.5,2224.8,2224.5,2224.5,178,2224.55,4
5 secs,RELIANCE,1624354955,2224.5,2224.5,2224.25,2224.25,182,2224.3,4
5 secs,RELIANCE,1624354960,2224.25,2224.25,2224.0,2224.05,38,2224.1,4
5 secs,RELIANCE,1624354965,2224.15,2225.5,2224.15,2225.5,20,2225.1,4
5 secs,RELIANCE,1624354970,2225.15,2226.3,2225.15,2226.3,47,2225.5,5
5 secs,RELIANCE,1624354975,2226.3,2226.3,2226.3,2226.3,16,2226.3,5
5 secs,RELIANCE,1624354980,2226.2,2226.3,2226.2,2226.3,29,2226.3,5
5 secs,RELIANCE,1624354985,2226.05,2226.25,2226.05,2226.25,42,2226.2,5
5 secs,RELIANCE,1624354990,2226.25,2226.25,2225.95,2225.95,167,2226.1,5
5 secs,RELIANCE,1624354995,2226.25,2226.3,2226.25,2226.3,151,2226.25,5
5 secs,RELIANCE,1624355000,2226.3,2226.3,2226.25,2226.3,58,2226.25,5
5 secs,RELIANCE,1624355005,2226.3,2226.3,2226.25,2226.25,149,2226.3,4
5 secs,RELIANCE,1624355010,2226.15,2226.3,2226.15,2226.2,73,2226.25,5
5 secs,RELIANCE,1624355015,2226.3,2226.4,2226.25,2226.4,71,2226.35,4
5 secs,RELIANCE,1624355020,2226.35,2226.4,2226.35,2226.4,277,2226.4,5
5 secs,RELIANCE,1624355025,2226.4,2226.95,2226.4,2226.95,18,2226.65,5
5 secs,RELIANCE,1624355030,2227.0,2227.8,2227.0,2227.8,4,2227.2,4
5 secs,RELIANCE,1624355035,2227.75,2228.0,2227.75,2228.0,43,2228.0,4
5 secs,RELIANCE,1624355040,2228.0,2228.25,2228.0,2228.25,32,2228.05,5
5 secs,RELIANCE,1624355045,2228.25,2228.25,2228.15,2228.15,52,2228.25,5
5 secs,RELIANCE,1624355050,2228.0,2228.2,2227.9,2228.2,444,2227.9,5
5 secs,RELIANCE,1624355055,2227.85,2228.15,2227.85,2228.15,669,2227.85,4
5 secs,RELIANCE,1624355060,2228.15,2228.15,2227.45,2227.7,120,2227.95,5
5 secs,RELIANCE,1624355065,2227.45,2227.85,2227.45,2227.85,121,2227.65,5
5 secs,RELIANCE,1624355070,2228.0,2228.7,2228.0,2228.7,126,2228.45,5
5 secs,RELIANCE,1624355075,2228.65,2228.65,2228.6,2228.65,70,2228.65,4
5 secs,RELIANCE,1624355080,2228.7,2229.35,2228.7,2229.0,40,2229.15,5
5 secs,RELIANCE,1624355085,2229.0,2229.4,2229.0,2229.4,18,2229.15,5
5 secs,RELIANCE,1624355090,2229.0,2229.5,2229.0,2229.1,67,2229.1,4
5 secs,RELIANCE,1624355095,2229.5,2229.5,2229.4,2229.4,207,2229.5,4
5 secs,RELIANCE,1624355100,2228.9,2229.3,2228.9,2229.3,84,2229.0,5
5 secs,RELIANCE,1624355105,2229.3,2229.3,2229.0,2229.3,165,2229.1,5
5 secs,RELIANCE,1624355110,2229.3,2229.3,2228.75,2229.2,156,2228.8,5
5 secs,RELIANCE,1624355115,2228.75,2229.0,2228.6,2228.6,66,2228.65,4
5 secs,RELIANCE,1624355120,2228.6,2228.6,2228.05,2228.05,38,2228.45,6
5 secs,RELIANCE,1624355125,2228.05,2228.05,2227.9,2227.9,277,2228.0,5
5 secs,RELIANCE,1624355130,2227.9,2227.95,2227.8,2227.8,320,2227.9,5
5 secs,RELIANCE,1624355135,2227.8,2227.8,2227.2,2227.2,48,2227.5,4
5 secs,RELIANCE,1624355140,2227.0,2227.35,2227.0,2227.05,165,2227.2,4
5 secs,RELIANCE,1624355145,2227.05,2227.15,2226.8,2227.0,78,2227.0,5
5 secs,RELIANCE,1624355150,2227.0,2227.0,2226.7,2226.9,50,2226.85,4
5 secs,RELIANCE,1624355155,2226.55,2226.95,2226.55,2226.9,70,2226.8,6
5 secs,RELIANCE,1624355160,2226.8,2226.8,2225.85,2226.35,82,2226.25,5
5 secs,RELIANCE,1624355165,2226.35,2226.35,2225.45,2225.45,307,2225.5,5
5 secs,RELIANCE,1624355170,2225.05,2225.4,2225.05,2225.35,96,2225.3,4
5 secs,RELIANCE,1624355175,2225.3,2225.3,2224.95,2224.95,36,2225.2,5
5 secs,RELIANCE,1624355180,2224.65,2224.95,2224.6,2224.95,45,2224.75,5
5 secs,RELIANCE,1624355185,2224.95,2225.4,2224.5,2225.05,80,2225.0,5
5 secs,RELIANCE,1624355190,2225.4,2226.4,2225.4,2226.4,224,2225.75,5
5 secs,RELIANCE,1624355195,2226.25,2226.45,2226.1,2226.1,135,2226.15,4
5 secs,RELIANCE,1624355200,2226.15,2226.15,2225.95,2225.95,11,2226.0,4
5 secs,RELIANCE,1624355205,2225.95,2225.95,2225.0,2225.5,251,2225.05,5
5 secs,RELIANCE,1624355210,2224.15,2224.9,2224.1,2224.9,194,2224.25,5
5 secs,RELIANCE,1624355215,2224.9,2224.95,2224.9,2224.95,14,2224.95,4
5 secs,RELIANCE,1624355220,2224.35,2224.9,2224.35,2224.9,267,2224.4,5
5 secs,RELIANCE,1624355225,2224.75,2224.75,2224.55,2224.55,88,2224.75,5
5 secs,RELIANCE,1624355230,2224.5,2224.6,2224.35,2224.6,106,2224.5,6
5 secs,RELIANCE,1624355235,2224.6,2224.7,2224.6,2224.6,731,2224.6,4
5 secs,RELIANCE,1624355240,2224.45,2224.65,2224.45,2224.6,291,2224.55,5
5 secs,RELIANCE,1624355245,2224.6,2224.6,2224.05,2224.55,99,2224.4,4
5 secs,RELIANCE,1624355250,2224.0,2224.55,2224.0,2224.55,22,2224.2,5
5 secs,RELIANCE,1624355255,2224.45,2225.0,2224.45,2224.65,97,2224.55,6
5 secs,RELIANCE,1624355260,2224.65,2224.95,2224.6,2224.6,86,2224.75,4
5 secs,RELIANCE,1624355265,2224.5,2224.55,2224.35,2224.35,21,2224.45,4
5 secs,RELIANCE,1624355270,2224.35,2224.35,2224.1,2224.3,22,2224.25,5
5 secs,RELIANCE,1624355275,2224.15,2224.35,2224.0,2224.0,76,2224.05,4
5 secs,RELIANCE,1624355280,2224.5,2224.95,2224.5,2224.7,402,2224.85,5
5 secs,RELIANCE,1624355285,2224.7,2224.7,2224.65,2224.65,242,2224.7,4
5 secs,RELIANCE,1624355290,2224.3,2224.3,2224.2,2224.2,37,2224.3,4
5 secs,RELIANCE,1624355295,2224.3,2224.3,2224.2,2224.3,146,2224.3,4
5 secs,RELIANCE,1624355300,2224.3,2224.3,2223.45,2224.25,133,2223.85,5
5 secs,RELIANCE,1624355305,2224.1,2224.3,2223.9,2223.9,36,2224.2,4
5 secs,RELIANCE,1624355310,2224.2,2224.2,2223.05,2223.05,8,2223.7,5
5 secs,RELIANCE,1624355315,2223.9,2223.9,2223.0,2223.0,261,2223.2,5
5 secs,RELIANCE,1624355320,2223.4,2223.9,2223.4,2223.65,225,2223.65,6
5 secs,RELIANCE,1624355325,2223.0,2223.0,2222.45,2222.5,14,2222.65,4
5 secs,RELIANCE,1624355330,2222.1,2222.45,2222.1,2222.45,20,2222.2,4
5 secs,RELIANCE,1624355335,2222.45,2222.45,2222.35,2222.35,191,2222.35,5
5 secs,RELIANCE,1624355340,2222.35,2222.35,2222.05,2222.35,67,2222.2,5
5 secs,RELIANCE,1624355345,2222.05,2222.15,2222.05,2222.05,57,2222.05,4
5 secs,RELIANCE,1624355350,2222.0,2222.1,2222.0,2222.1,126,2222.1,5
5 secs,RELIANCE,1624355355,2221.9,2221.9,2221.15,2221.7,50,2221.5,5
5 secs,RELIANCE,1624355360,2221.6,2221.6,2221.1,2221.55,152,2221.15,5
5 secs,RELIANCE,1624355365,2221.05,2221.2,2221.05,2221.15,172,2221.1,5
5 secs,RELIANCE,1624355370,2221.2,2221.2,2221.0,2221.1,35,2221.1,4
5 secs,RELIANCE,1624355375,2221.2,2221.85,2221.2,2221.85,481,2221.3,5
5 secs,RELIANCE,1624355380,2221.85,2221.9,2221.2,2221.2,22,2221.55,4
5 secs,RELIANCE,1624355385,2221.85,2221.85,2221.75,2221.75,11,2221.8,4
5 secs,RELIANCE,1624355390,2221.8,2221.95,2221.75,2221.9,305,2221.95,4
5 secs,RELIANCE,1624355395,2221.9,2222.05,2221.9,2222.05,289,2222.05,4
5 secs,RELIANCE,1624355400,2222.0,2222.0,2221.95,2221.95,7,2221.95,3
5 secs,RELIANCE,1624355405,2221.85,2222.0,2221.85,2222.0,107,2222.0,5
5 secs,RELIANCE,1624355410,2222.0,2222.35,2222.0,2222.15,414,2222.1,5
5 secs,RELIANCE,1624355415,2222.05,2222.5,2222.05,2222.45,12,2222.15,4
5 secs,RELIANCE,1624355420,2222.45,2223.5,2222.45,2223.5,33,2222.85,5
5 secs,RELIANCE,1624355425,2222.9,2222.9,2222.05,2222.05,109,2222.75,4
5 secs,RELIANCE,1624355430,2222.75,2222.75,2222.0,2222.05,397,2222.05,5
5 secs,RELIANCE,1624355435,2222.0,2222.05,2221.55,2221.6,168,2221.7,5
5 secs,RELIANCE,1624355440,2221.25,2221.8,2220.95,2220.95,57,2221.25,4
5 secs,RELIANCE,1624355445,2220.55,2220.55,2220.35,2220.35,22,2220.5,4
5 secs,RELIANCE,1624355450,2220.35,2221.8,2220.35,2221.8,44,2221.25,5
5 secs,RELIANCE,1624355455,2221.75,2221.75,2221.55,2221.75,225,2221.55,5
5 secs,RELIANCE,1624355460,2221.7,2221.7,2221.65,2221.7,41,2221.7,4
5 secs,RELIANCE,1624355465,2221.7,2221.85,2221.55,2221.85,222,2221.85,5
5 secs,RELIANCE,1624355470,2221.85,2221.85,2221.7,2221.85,307,2221.85,5
5 secs,RELIANCE,1624355475,2221.45,2222.05,2221.05,2221.9,852,2221.45,6
5 secs,RELIANCE,1624355480,2221.45,2221.45,2221.1,2221.1,4,2221.35,4
5 secs,RELIANCE,1624355485,2221.1,2221.1,2219.4,2220.65,37,2220.6,5
5 secs,RELIANCE,1624355490,2219.8,2220.4,2219.65,2220.1,99,2219.85,5
5 secs,RELIANCE,1624355495,2220.4,2220.45,2219.8,2219.9,66,2220.15,4
5 secs,RELIANCE,1624355500,2220.6,2221.0,2220.5,2220.65,140,2220.7,5
5 secs,RELIANCE,1624355505,2221.05,2221.05,2220.95,2220.95,204,2221.0,4
5 secs,RELIANCE,1624355510,2221.0,2221.55,2220.9,2221.55,261,2221.45,5
5 secs,RELIANCE,1624355515,2222.0,2222.05,2221.5,2222.05,12,2222.0,4
5 secs,RELIANCE,1624355520,2221.9,2222.0,2221.9,2221.9,34,2221.95,5
5 secs,RELIANCE,1624355525,2222.0,2222.05,2221.95,2222.0,77,2222.0,5
5 secs,RELIANCE,1624355530,2222.05,2222.3,2222.05,2222.3,130,2222.25,4
5 secs,RELIANCE,1624355535,2222.05,2222.3,2222.05,2222.25,88,2222.25,5
5 secs,RELIANCE,1624355540,2222.35,2222.35,2222.1,2222.35,134,2222.25,5
5 secs,RELIANCE,1624355545,2222.35,2222.95,2222.35,2222.95,28,2222.95,4
5 secs,RELIANCE,1624355550,2222.95,2223.0,2222.95,2223.0,15,2222.95,5
5 secs,RELIANCE,1624355555,2222.95,2223.05,2222.85,2223.05,294,2222.95,5
5 secs,RELIANCE,1624355560,2223.0,2223.05,2223.0,2223.0,52,2223.05,5
5 secs,RELIANCE,1624355565,2223.05,2223.05,2222.9,2223.05,295,2222.9,5
5 secs,RELIANCE,1624355570,2223.05,2223.05,2223.0,2223.05,19,2223.0,4
5 secs,RELIANCE,1624355575,2223.0,2223.0,2222.9,2223.0,365,2222.9,5
5 secs,RELIANCE,1624355580,2223.0,2223.0,2223.0,2223.0,46,2223.0,5
5 secs,RELIANCE,1624355585,2223.05,2223.05,2223.0,2223.0,40,2223.0,5
5 secs,RELIANCE,1624355590,2223.0,2223.0,2222.95,2222.95,57,2222.95,5
5 secs,RELIANCE,1624355595,2222.9,2223.1,2222.9,2223.1,74,2223.0,5
5 secs,RELIANCE,1624355600,2223.8,2223.8,2222.85,2222.95,43,2223.1,5
5 secs,RELIANCE,1624355605,2222.95,2223.2,2222.95,2223.15,196,2223.05,5
5 secs,RELIANCE,1624355610,2223.2,2223.85,2223.15,2223.85,30,2223.3,5
5 secs,RELIANCE,1624355615,2223.15,2223.95,2223.15,2223.95,385,2223.85,4
5 secs,RELIANCE,1624355620,2223.95,2223.95,2223.55,2223.55,39,2223.85,5
5 secs,RELIANCE,1624355625,2223.55,2224.3,2223.55,2224.3,29,2223.95,4
5 secs,RELIANCE,1624355630,2224.35,2224.45,2224.2,2224.2,486,2224.35,5
5 secs,RELIANCE,1624355635,2224.3,2224.35,2224.2,2224.2,31,2224.3,5
5 secs,RELIANCE,1624355640,2224.2,2224.45,2224.1,2224.45,150,2224.15,5
5 secs,RELIANCE,1624355645,2224.25,2224.25,2223.7,2223.8,93,2224.2,5
5 secs,RELIANCE,1624355650,2223.8,2223.85,2223.55,2223.85,31,2223.65,4
5 secs,RELIANCE,1624355655,2223.85,2223.85,2223.25,2223.25,67,2223.75,4
5 secs,RELIANCE,1624355660,2223.25,2223.85,2223.2,2223.65,58,2223.6,5
5 secs,RELIANCE,1624355665,2223.8,2223.8,2223.15,2223.65,80,2223.6,5
5 secs,RELIANCE,1624355670,2223.65,2223.65,2223.35,2223.4,86,2223.4,4
5 secs,RELIANCE,1624355675,2223.45,2223.65,2223.45,2223.45,46,2223.55,5
5 secs,RELIANCE,1624355680,2223.6,2223.6,2223.45,2223.45,22,2223.5,5
5 secs,RELIANCE,1624355685,2223.4,2223.4,2223.3,2223.3,44,2223.35,4
5 secs,RELIANCE,1624355690,2223.2,2223.55,2223.2,2223.5,62,2223.4,5
5 secs,RELIANCE,1624355695,2223.5,2223.55,2223.5,2223.5,72,2223.5,4
5 secs,RELIANCE,1624355700,2223.55,2223.75,2223.5,2223.75,102,2223.55,4
5 secs,RELIANCE,1624355705,2223.65,2223.65,2223.65,2223.65,266,2223.65,4
5 secs,RELIANCE,1624355710,2223.65,2223.7,2223.65,2223.7,70,2223.7,5
5 secs,RELIANCE,1624355715,2223.7,2223.75,2223.6,2223.75,32,2223.65,4
5 secs,RELIANCE,1624355720,2223.75,2223.9,2223.5,2223.9,161,2223.65,5
5 secs,RELIANCE,1624355725,2223.9,2223.9,2223.65,2223.85,54,2223.9,5
5 secs,RELIANCE,1624355730,2223.8,2223.8,2223.65,2223.65,184,2223.75,5
5 secs,RELIANCE,1624355735,2223.8,2223.8,2223.7,2223.8,202,2223.75,5
5 secs,RELIANCE,1624355740,2223.7,2223.7,2223.6,2223.6,261,2223.7,5
5 secs,RELIANCE,1624355745,2223.55,2223.55,2223.1,2223.1,25,2223.25,4
5 secs,RELIANCE,1624355750,2223.0,2223.0,2222.9,2223.0,456,2223.0,6
5 secs,RELIANCE,1624355755,2222.9,2222.95,2222.6,2222.95,82,2222.85,4
5 secs,RELIANCE,1624355760,2222.95,2222.95,2222.85,2222.85,33,2222.9,5
5 secs,RELIANCE,1624355765,2222.75,2222.75,2222.05,2222.35,49,2222.4,6
5 secs,RELIANCE,1624355770,2222.35,2222.35,2222.05,2222.3,22,2222.25,4
5 secs,RELIANCE,1624355775,2222.05,2222.3,2222.05,2222.25,243,2222.2,4
5 secs,RELIANCE,1624355780,2222.1,2222.35,2222.1,2222.25,128,2222.2,5
5 secs,RELIANCE,1624355785,2222.35,2222.35,2222.35,2222.35,41,2222.35,4
5 secs,RELIANCE,1624355790,2222.9,2223.0,2222.65,2222.65,84,2222.75,4
5 secs,RELIANCE,1624355795,2222.65,2222.95,2222.65,2222.7,264,2222.95,4
5 secs,RELIANCE,1624355800,2222.7,2222.7,2222.65,2222.65,59,2222.65,5
5 secs,RELIANCE,1624355805,2222.65,2222.65,2222.5,2222.55,34,2222.55,5
5 secs,RELIANCE,1624355810,2222.7,2222.85,2222.55,2222.85,289,2222.7,5
5 secs,RELIANCE,1624355815,2222.85,2222.9,2222.85,2222.9,39,2222.9,4
5 secs,RELIANCE,1624355820,2222.8,2222.9,2222.7,2222.7,26,2222.75,4
5 secs,RELIANCE,1624355825,2222.7,2222.7,2222.6,2222.6,53,2222.65,5
5 secs,RELIANCE,1624355830,2222.7,2222.75,2222.45,2222.45,25,2222.6,4
5 secs,RELIANCE,1624355835,2222.45,2222.5,2222.25,2222.25,147,2222.3,5
5 secs,RELIANCE,1624355840,2222.25,2222.5,2222.25,2222.5,367,2222.45,5
5 secs,RELIANCE,1624355845,2222.5,2222.5,2222.45,2222.5,48,2222.5,5
5 secs,RELIANCE,1624355850,2222.5,2222.5,2222.05,2222.05,29,2222.2,5
5 secs,RELIANCE,1624355855,2222.5,2222.5,2222.3,2222.35,19,2222.4,5
5 secs,RELIANCE,1624355860,2222.55,2222.55,2222.1,2222.1,346,2222.35,4
5 secs,RELIANCE,1624355865,2222.0,2222.55,2222.0,2222.5,313,2222.2,5
5 secs,RELIANCE,1624355870,2222.1,2223.0,2222.1,2223.0,152,2222.1,4
5 secs,RELIANCE,1624355875,2223.0,2223.0,2222.1,2223.0,69,2222.85,6
5 secs,RELIANCE,1624355880,2222.55,2223.0,2222.4,2222.4,46,2222.5,4
5 secs,RELIANCE,1624355885,2222.95,2222.95,2222.25,2222.25,47,2222.7,4
5 secs,RELIANCE,1624355890,2222.95,2223.0,2222.55,2222.55,370,2222.95,4
5 secs,RELIANCE,1624355895,2222.9,2223.0,2222.65,2222.65,69,2222.8,4
5 secs,RELIANCE,1624355900,2222.8,2223.0,2222.55,2223.0,129,2222.65,4
5 secs,RELIANCE,1624355905,2222.55,2222.95,2222.55,2222.8,34,2222.7,4
5 secs,RELIANCE,1624355910,2222.95,2222.95,2222.55,2222.8,183,2222.55,4
5 secs,RELIANCE,1624355915,2222.9,2223.0,2222.85,2223.0,130,2223.0,6
5 secs,RELIANCE,1624355920,2222.8,2223.0,2222.8,2223.0,19,2223.0,4
5 secs,RELIANCE,1624355925,2222.7,2223.3,2222.7,2223.1,186,2223.25,5
5 secs,RELIANCE,1624355930,2223.6,2224.2,2223.55,2224.2,152,2223.55,4
5 secs,RELIANCE,1624355935,2224.2,2224.35,2224.0,2224.2,52,2224.2,5
5 secs,RELIANCE,1624355940,2224.0,2224.2,2223.55,2224.0,60,2223.85,5
5 secs,RELIANCE,1624355945,2223.45,2224.0,2223.45,2224.0,79,2224.0,3
5 secs,RELIANCE,1624355950,2223.1,2223.85,2223.1,2223.85,136,2223.4,5
5 secs,RELIANCE,1624355955,2223.85,2223.95,2223.15,2223.15,72,2223.3,3
5 secs,RELIANCE,1624355960,2224.0,2224.2,2223.2,2223.45,150,2223.55,6
5 secs,RELIANCE,1624355965,2223.15,2224.2,2223.15,2224.2,20,2223.6,4
5 secs,RELIANCE,1624355970,2224.0,2224.8,2224.0,2224.0,304,2224.05,5
5 secs,RELIANCE,1624355975,2225.0,2225.0,2224.3,2225.0,71,2224.75,4
5 secs,RELIANCE,1624355980,2225.0,2225.0,2224.2,2225.0,49,2224.95,4
5 secs,RELIANCE,1624355985,2224.95,2225.5,2224.95,2225.0,99,2225.0,4
5 secs,RELIANCE,1624355990,2226.0,2226.0,2225.0,2225.0,138,2225.1,5
5 secs,RELIANCE,1624355995,2224.55,2225.95,2224.55,2225.0,33,2225.0,6
